State,City,Borough,Zipcode,Latitude,Longitude,Location,num_calls
NY,NEW YORK,MANHATTAN,10003.0,40.7269933,-73.98881908,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10009.0,40.72891907,-73.98090277,Club/Bar/Restaurant,36
NY,NEW YORK,MANHATTAN,10026.0,40.80311646,-73.95631961,Club/Bar/Restaurant,14
NY,,BROOKLYN,11249.0,40.71762841,-73.96344255,Club/Bar/Restaurant,33
NY,,BROOKLYN,11237.0,40.70000973,-73.91613554,Club/Bar/Restaurant,16
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.75598052,-73.88143206,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10014.0,40.73044666,-74.00430446,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10024.0,40.78665655,-73.97575115,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10040.0,40.85756814,-73.93217182,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10013.0,40.71915709,-74.01033185,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10017.0,40.7516051,-73.97089504,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10019.0,40.76698914,-73.98350194,Club/Bar/Restaurant,19
NY,,BROOKLYN,11209.0,40.6257805,-74.02415437,Club/Bar/Restaurant,12
NY,,BROOKLYN,11212.0,40.65531376,-73.91606919,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10002.0,40.7193216,-73.98781748,Club/Bar/Restaurant,71
NY,STATEN ISLAND,STATEN ISLAND,10310.0,40.63011491,-74.10888369,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10018.0,40.75228836,-73.983982,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10030.0,40.82043292,-73.94368811,Club/Bar/Restaurant,18
NY,,BROOKLYN,11237.0,40.69975139,-73.91568506,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10026.0,40.80597242,-73.95302703,Club/Bar/Restaurant,19
NY,COLLEGE POINT,QUEENS,11356.0,40.78145576,-73.84141438,Club/Bar/Restaurant,29
NY,ASTORIA,QUEENS,11103.0,40.75667858,-73.92086486,Club/Bar/Restaurant,27
NY,JAMAICA,QUEENS,11434.0,40.6818709,-73.7660623,Club/Bar/Restaurant,140
NY,,BROOKLYN,11226.0,40.65045904,-73.95746105,Club/Bar/Restaurant,34
NY,,BROOKLYN,11235.0,40.57748673,-73.95960623,Club/Bar/Restaurant,162
NY,NEW YORK,MANHATTAN,10036.0,40.759412,-73.99561425,Club/Bar/Restaurant,57
NY,ASTORIA,QUEENS,11103.0,40.76755509,-73.91202882,Club/Bar/Restaurant,23
NY,BAYSIDE,QUEENS,11361.0,40.76230119,-73.77033181,Club/Bar/Restaurant,12
NY,JAMAICA,QUEENS,11432.0,40.70774599,-73.78732064,Club/Bar/Restaurant,10
NY,JAMAICA,QUEENS,11435.0,40.70222399,-73.81121022,Club/Bar/Restaurant,41
NY,RIDGEWOOD,QUEENS,11385.0,40.70504946,-73.90592938,Club/Bar/Restaurant,16
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.74795437,-73.88094469,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10002.0,40.71872911,-73.99224756,Club/Bar/Restaurant,166
NY,NEW YORK,MANHATTAN,10019.0,40.7655706,-73.9874408,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10031.0,40.82513813,-73.95139477,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10002.0,40.71954134,-73.98949493,Club/Bar/Restaurant,40
NY,NEW YORK,MANHATTAN,10019.0,40.76412403,-73.98659635,Club/Bar/Restaurant,14
NY,,BROOKLYN,11208.0,40.68432691,-73.86978716,Club/Bar/Restaurant,19
NY,,BROOKLYN,11208.0,40.68499671,-73.86744578,Club/Bar/Restaurant,15
NY,,BROOKLYN,11249.0,40.7168144,-73.95883279,Club/Bar/Restaurant,13
NY,ASTORIA,QUEENS,11103.0,40.76455008,-73.91637195,Club/Bar/Restaurant,15
NY,ASTORIA,QUEENS,11106.0,40.76181566,-73.92332064,Club/Bar/Restaurant,51
NY,NEW YORK,MANHATTAN,10029.0,40.79904275,-73.94259015,Club/Bar/Restaurant,24
NY,BRONX,BRONX,10461.0,40.83770759,-73.83458731,Club/Bar/Restaurant,73
NY,NEW YORK,MANHATTAN,10026.0,40.80450501,-73.95559267,Club/Bar/Restaurant,31
NY,,BROOKLYN,11235.0,40.57572784,-73.96113718,Club/Bar/Restaurant,15
NY,,BROOKLYN,11238.0,40.6807742,-73.96274888,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10033.0,40.85203731,-73.93174731,Club/Bar/Restaurant,17
NY,BRONX,BRONX,10468.0,40.86281834,-73.90782477,Club/Bar/Restaurant,58
NY,ASTORIA,QUEENS,11106.0,40.76197072,-73.92538166,Club/Bar/Restaurant,70
NY,NEW YORK,MANHATTAN,10014.0,40.73267818,-74.00330152,Club/Bar/Restaurant,15
NY,,BROOKLYN,11215.0,40.67349156,-73.98271754,Club/Bar/Restaurant,10
NY,,BROOKLYN,11217.0,40.67776602,-73.97287771,Club/Bar/Restaurant,69
NY,NEW YORK,MANHATTAN,10031.0,40.82498995,-73.95148882,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.7226142,-73.97991607,Club/Bar/Restaurant,180
NY,NEW YORK,MANHATTAN,10014.0,40.7342125,-74.00329077,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10009.0,40.72709922,-73.98043787,Club/Bar/Restaurant,61
NY,NEW YORK,MANHATTAN,10019.0,40.76580221,-73.97656017,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10003.0,40.72900793,-73.98865277,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10019.0,40.76348475,-73.98894652,Club/Bar/Restaurant,33
NY,NEW YORK,MANHATTAN,10029.0,40.79769071,-73.93939131,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.72252688,-73.98308363,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10028.0,40.77429071,-73.94830882,Club/Bar/Restaurant,35
NY,,BROOKLYN,11249.0,40.71666424,-73.96113798,Club/Bar/Restaurant,45
NY,ASTORIA,QUEENS,11105.0,40.7784632,-73.90916195,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10012.0,40.72771022,-73.99926759,Club/Bar/Restaurant,59
NY,NEW YORK,MANHATTAN,10033.0,40.84817343,-73.93778024,Club/Bar/Restaurant,12
NY,,BROOKLYN,11211.0,40.7110115,-73.95063394,Club/Bar/Restaurant,38
NY,NEW YORK,MANHATTAN,10024.0,40.78293275,-73.97994843,Club/Bar/Restaurant,22
NY,BRONX,BRONX,10461.0,40.83720479,-73.83423078,Club/Bar/Restaurant,10
NY,,BROOKLYN,11237.0,40.70753974,-73.9216121,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10002.0,40.71798239,-73.99029603,Club/Bar/Restaurant,40
NY,NEW YORK,MANHATTAN,10016.0,40.74527188,-73.97844042,Club/Bar/Restaurant,87
NY,RIDGEWOOD,QUEENS,11385.0,40.70254531,-73.90480405,Club/Bar/Restaurant,16
NY,STATEN ISLAND,STATEN ISLAND,10307.0,40.51125535,-74.24109429,Club/Bar/Restaurant,13
NY,,BROOKLYN,11238.0,40.68337461,-73.96634216,Club/Bar/Restaurant,41
NY,NEW YORK,MANHATTAN,10013.0,40.72032678,-73.9968939,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10040.0,40.85903026,-73.93082191,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10031.0,40.82130084,-73.95792992,Club/Bar/Restaurant,21
NY,NEW YORK,MANHATTAN,10002.0,40.71465855,-73.99107207,Club/Bar/Restaurant,12
NY,,BROOKLYN,11206.0,40.70427792,-73.93300946,Club/Bar/Restaurant,25
NY,,BROOKLYN,11220.0,40.64183599,-74.01737876,Club/Bar/Restaurant,86
NY,BRONX,BRONX,10454.0,40.8092114,-73.92282171,Club/Bar/Restaurant,22
NY,RIDGEWOOD,QUEENS,11385.0,40.71287692,-73.90517886,Club/Bar/Restaurant,133
NY,OZONE PARK,QUEENS,11417.0,40.67396577,-73.83966196,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10002.0,40.72136648,-73.9882392,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10029.0,40.79876246,-73.94192943,Club/Bar/Restaurant,25
NY,CORONA,QUEENS,11368.0,40.74227881,-73.85511261,Club/Bar/Restaurant,26
NY,BRONX,BRONX,10460.0,40.83750813,-73.86713108,Club/Bar/Restaurant,27
NY,ASTORIA,QUEENS,11106.0,40.76152081,-73.92573231,Club/Bar/Restaurant,33
NY,ASTORIA,QUEENS,11103.0,40.7648305,-73.91699251,Club/Bar/Restaurant,39
NY,HOLLIS,QUEENS,11423.0,40.7092334,-73.77562212,Club/Bar/Restaurant,23
NY,,BROOKLYN,11205.0,40.69471209,-73.95490489,Club/Bar/Restaurant,34
NY,NYC,MANHATTAN,10009.0,40.72234313,-73.9841768,Club/Bar/Restaurant,15
NY,,BROOKLYN,11209.0,40.61265522,-74.03378786,Club/Bar/Restaurant,33
NY,,BROOKLYN,11205.0,40.69369409,-73.96354582,Club/Bar/Restaurant,28
NY,,BROOKLYN,11249.0,40.72013698,-73.95527009,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10031.0,40.82996179,-73.94786086,Club/Bar/Restaurant,44
NY,NEW YORK,MANHATTAN,10010.0,40.74026159,-73.99051652,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10065.0,40.7637552,-73.95896983,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10002.0,40.71763107,-73.99047284,Club/Bar/Restaurant,42
NY,GLEN OAKS,QUEENS,11004.0,40.73700362,-73.70990135,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10034.0,40.86568682,-73.92743455,Club/Bar/Restaurant,13
NY,,BROOKLYN,11222.0,40.72696506,-73.95306829,Club/Bar/Restaurant,26
NY,,BROOKLYN,11205.0,40.69470388,-73.95498423,Club/Bar/Restaurant,61
NY,WHITESTONE,QUEENS,11357.0,40.78884172,-73.81380307,Club/Bar/Restaurant,16
NY,,BROOKLYN,11206.0,40.70540944,-73.94462204,Club/Bar/Restaurant,61
NY,,BROOKLYN,11211.0,40.70941165,-73.95847666,Club/Bar/Restaurant,41
NY,NEW YORK,MANHATTAN,10014.0,40.73150602,-74.00666066,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10128.0,40.78303709,-73.95212964,Club/Bar/Restaurant,12
NY,,BROOKLYN,11207.0,40.67637873,-73.89163203,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10009.0,40.72936969,-73.98399834,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10022.0,40.75907107,-73.96235496,Club/Bar/Restaurant,10
NY,,BROOKLYN,11226.0,40.64187522,-73.94860238,Club/Bar/Restaurant,17
NY,,BROOKLYN,11221.0,40.69736915,-73.92388161,Club/Bar/Restaurant,25
NY,NEW YORK,MANHATTAN,10018.0,40.75637885,-73.99176672,Club/Bar/Restaurant,12
NY,,BROOKLYN,11206.0,40.71147227,-73.94389198,Club/Bar/Restaurant,50
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.74737533,-73.88648557,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10028.0,40.77654198,-73.94963216,Club/Bar/Restaurant,27
NY,ASTORIA,QUEENS,11106.0,40.75538176,-73.9272046,Club/Bar/Restaurant,36
NY,,BROOKLYN,11217.0,40.68719196,-73.97461545,Club/Bar/Restaurant,11
NY,ASTORIA,QUEENS,11103.0,40.76577062,-73.91898768,Club/Bar/Restaurant,33
NY,NEW YORK,MANHATTAN,10014.0,40.73339718,-74.00633971,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10028.0,40.77714218,-73.95406195,Club/Bar/Restaurant,10
NY,,BROOKLYN,11223.0,40.5983312,-73.96093318,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10013.0,40.72001385,-73.99611108,Club/Bar/Restaurant,13
NY,HOLLIS,QUEENS,11423.0,40.70927153,-73.7754705,Club/Bar/Restaurant,35
NY,NEW YORK,MANHATTAN,10040.0,40.8635725,-73.92601242,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10036.0,40.76428125,-73.9985813,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10002.0,40.71572366,-73.99322188,Club/Bar/Restaurant,17
NY,MASPETH,QUEENS,11378.0,40.72659664,-73.89419134,Club/Bar/Restaurant,11
NY,,BROOKLYN,11238.0,40.67985516,-73.96417712,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10002.0,40.71575091,-73.99037932,Club/Bar/Restaurant,10
NY,ASTORIA,QUEENS,11103.0,40.76755506,-73.91199994,Club/Bar/Restaurant,38
NY,NEW YORK,MANHATTAN,10012.0,40.72735065,-74.00073963,Club/Bar/Restaurant,14
NY,,BROOKLYN,11235.0,40.58286501,-73.95546643,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10036.0,40.75698226,-73.98708147,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10034.0,40.86579718,-73.91999746,Club/Bar/Restaurant,15
NY,,BROOKLYN,11211.0,40.71291268,-73.95503686,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10013.0,40.72643651,-74.00565716,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10019.0,40.76583717,-73.99093525,Club/Bar/Restaurant,37
NY,,BROOKLYN,11222.0,40.7270994,-73.95268575,Club/Bar/Restaurant,19
NY,BRONX,BRONX,10453.0,40.85392249,-73.914604,Club/Bar/Restaurant,12
NY,,BROOKLYN,11237.0,40.70088336,-73.9135053,Club/Bar/Restaurant,97
NY,WOODSIDE,QUEENS,11377.0,40.74534875,-73.90350864,Club/Bar/Restaurant,24
NY,,BROOKLYN,11237.0,40.70068821,-73.91314851,Club/Bar/Restaurant,16
NY,,BROOKLYN,11206.0,40.70807123,-73.94332135,Club/Bar/Restaurant,19
NY,,BROOKLYN,11211.0,40.71410134,-73.94888215,Club/Bar/Restaurant,45
NY,NEW YORK,MANHATTAN,10009.0,40.72522408,-73.977848,Club/Bar/Restaurant,29
NY,ASTORIA,QUEENS,11102.0,40.77205768,-73.92543534,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10012.0,40.72909907,-74.00019123,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10001.0,40.74715646,-73.99126982,Club/Bar/Restaurant,13
NY,,BROOKLYN,11234.0,40.61682225,-73.93050381,Club/Bar/Restaurant,10
NY,,BROOKLYN,11232.0,40.64799659,-73.99847926,Club/Bar/Restaurant,54
NY,,BROOKLYN,11238.0,40.67298661,-73.96074525,Club/Bar/Restaurant,29
NY,,BROOKLYN,11206.0,40.71104762,-73.94551551,Club/Bar/Restaurant,18
NY,,BROOKLYN,11220.0,40.64968702,-74.00921474,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10014.0,40.73128095,-74.00669672,Club/Bar/Restaurant,217
NY,NEW YORK,MANHATTAN,10013.0,40.71961867,-73.99945166,Club/Bar/Restaurant,69
NY,NEW YORK,MANHATTAN,10009.0,40.72898724,-73.97834105,Club/Bar/Restaurant,53
NY,NEW YORK,MANHATTAN,10011.0,40.73911741,-74.00104649,Club/Bar/Restaurant,90
NY,NEW YORK,MANHATTAN,10011.0,40.73278251,-73.99814176,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.72971549,-73.98373486,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10011.0,40.73910094,-74.00100679,Club/Bar/Restaurant,38
NY,STATEN ISLAND,STATEN ISLAND,10301.0,40.63795072,-74.07940149,Club/Bar/Restaurant,40
NY,NEW YORK,MANHATTAN,10022.0,40.75593546,-73.96773846,Club/Bar/Restaurant,56
NY,OZONE PARK,QUEENS,11417.0,40.67984155,-73.85133644,Club/Bar/Restaurant,45
NY,NEW YORK,MANHATTAN,10040.0,40.86111875,-73.92603322,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10022.0,40.75800513,-73.96819227,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10029.0,40.79894934,-73.94241687,Club/Bar/Restaurant,72
NY,,BROOKLYN,11211.0,40.71324261,-73.95649033,Club/Bar/Restaurant,34
NY,MASPETH,QUEENS,11378.0,40.72868941,-73.8955771,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10012.0,40.72832504,-73.9994588,Club/Bar/Restaurant,35
NY,,BROOKLYN,11226.0,40.6401488,-73.95527326,Club/Bar/Restaurant,29
NY,ASTORIA,QUEENS,11106.0,40.76434915,-73.92345851,Club/Bar/Restaurant,15
NY,ASTORIA,QUEENS,11105.0,40.7710846,-73.9082189,Club/Bar/Restaurant,31
NY,ASTORIA,QUEENS,11103.0,40.76522074,-73.91392354,Club/Bar/Restaurant,29
NY,NY,MANHATTAN,10003.0,40.72706466,-73.98879381,Club/Bar/Restaurant,12
NY,,BROOKLYN,11216.0,40.67780765,-73.94976442,Club/Bar/Restaurant,29
NY,,BROOKLYN,11232.0,40.65335105,-74.01191459,Club/Bar/Restaurant,71
NY,NEW YORK,MANHATTAN,10031.0,40.8244039,-73.94820124,Club/Bar/Restaurant,18
NY,,BROOKLYN,11249.0,40.71484896,-73.96670864,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10040.0,40.8645253,-73.92661874,Club/Bar/Restaurant,31
NY,,BROOKLYN,11237.0,40.70694747,-73.92250008,Club/Bar/Restaurant,105
NY,,BROOKLYN,11230.0,40.6109084,-73.96256096,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10012.0,40.72860227,-74.00006494,Club/Bar/Restaurant,41
NY,NEW YORK,MANHATTAN,10034.0,40.86631495,-73.91859765,Club/Bar/Restaurant,17
NY,ASTORIA,QUEENS,11105.0,40.77576316,-73.91015493,Club/Bar/Restaurant,29
NY,,BROOKLYN,11218.0,40.64505314,-73.97045865,Club/Bar/Restaurant,10
NY,SAINT ALBANS,QUEENS,11412.0,40.69298072,-73.75759951,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10034.0,40.86606038,-73.92787523,Club/Bar/Restaurant,11
NY,BRONX,BRONX,10468.0,40.86812319,-73.90044165,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10025.0,40.80277161,-73.9676363,Club/Bar/Restaurant,50
NY,HOLLIS,QUEENS,11423.0,40.71159894,-73.76983199,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.7223651,-73.98423091,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10003.0,40.73002665,-73.99418378,Club/Bar/Restaurant,11
NY,,BROOKLYN,11211.0,40.714248,-73.95164157,Club/Bar/Restaurant,22
NY,FOREST HILLS,QUEENS,11375.0,40.71021523,-73.84925599,Club/Bar/Restaurant,110
NY,,BROOKLYN,11220.0,40.63820736,-74.01750752,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10012.0,40.72837719,-74.00077211,Club/Bar/Restaurant,26
NY,,BROOKLYN,11206.0,40.69817416,-73.94445134,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10009.0,40.72417851,-73.9788008,Club/Bar/Restaurant,24
NY,FOREST HILLS,QUEENS,11375.0,40.72061916,-73.8460614,Club/Bar/Restaurant,12
NY,,BROOKLYN,11208.0,40.68187155,-73.87841625,Club/Bar/Restaurant,75
NY,NEW YORK,MANHATTAN,10019.0,40.76409108,-73.98651694,Club/Bar/Restaurant,15
NY,BRONX,BRONX,10466.0,40.90141806,-73.84689427,Club/Bar/Restaurant,13
NY,,BROOKLYN,11222.0,40.73316801,-73.95979691,Club/Bar/Restaurant,39
NY,,BROOKLYN,11206.0,40.70191143,-73.93697905,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10034.0,40.87289918,-73.918181,Club/Bar/Restaurant,22
NY,SUNNYSIDE,QUEENS,11104.0,40.74366173,-73.92306726,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10033.0,40.84723219,-73.93812449,Club/Bar/Restaurant,24
NY,ASTORIA,QUEENS,11103.0,40.75729856,-73.92037322,Club/Bar/Restaurant,339
NY,,BROOKLYN,11209.0,40.62408812,-74.0308145,Club/Bar/Restaurant,33
NY,NEW YORK,MANHATTAN,10009.0,40.7260542,-73.98532322,Club/Bar/Restaurant,10
NY,ASTORIA,QUEENS,11106.0,40.76114066,-73.92362824,Club/Bar/Restaurant,15
NY,,BROOKLYN,11238.0,40.68031093,-73.96463115,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10001.0,40.74521326,-73.99236718,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10019.0,40.76303703,-73.98595762,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10001.0,40.74562238,-73.99525427,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10013.0,40.72009035,-74.00984497,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10024.0,40.78583881,-73.97666145,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10012.0,40.72874499,-74.0003175,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10009.0,40.72506594,-73.98426995,Club/Bar/Restaurant,42
NY,ASTORIA,QUEENS,11103.0,40.76567165,-73.91876037,Club/Bar/Restaurant,123
NY,,BROOKLYN,11234.0,40.61956208,-73.92693127,Club/Bar/Restaurant,49
NY,NEW YORK,MANHATTAN,10012.0,40.73043027,-74.00012268,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.72517834,-73.98328499,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10003.0,40.7271881,-73.98805056,Club/Bar/Restaurant,29
NY,,BROOKLYN,11217.0,40.68716729,-73.97475969,Club/Bar/Restaurant,81
NY,NEW YORK,MANHATTAN,10018.0,40.75608531,-73.99432588,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10002.0,40.72223139,-73.99174569,Club/Bar/Restaurant,14
NY,,BROOKLYN,11215.0,40.6670974,-73.99465067,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10018.0,40.7567221,-73.99444494,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10014.0,40.73248569,-74.00968804,Club/Bar/Restaurant,71
NY,NEW YORK,MANHATTAN,10031.0,40.82575824,-73.95093905,Club/Bar/Restaurant,12
NY,NY,MANHATTAN,10033.0,40.85209219,-73.93171834,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10022.0,40.75927139,-73.96221046,Club/Bar/Restaurant,10
NY,MASPETH,QUEENS,11378.0,40.72662405,-73.89415161,Club/Bar/Restaurant,38
NY,NEW YORK,MANHATTAN,10026.0,40.80203533,-73.9570969,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10013.0,40.72228652,-74.0035824,Club/Bar/Restaurant,12
NY,FOREST HILLS,QUEENS,11375.0,40.72056678,-73.84589557,Club/Bar/Restaurant,15
NY,,BROOKLYN,11208.0,40.68280954,-73.87517678,Club/Bar/Restaurant,11
NY,,BROOKLYN,11215.0,40.6763246,-73.98589657,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10019.0,40.76005873,-73.9840054,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10003.0,40.73486525,-73.98875642,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10002.0,40.7192033,-73.98549789,Club/Bar/Restaurant,36
NY,STATEN ISLAND,STATEN ISLAND,10310.0,40.63798634,-74.10954149,Club/Bar/Restaurant,51
NY,NEW YORK,MANHATTAN,10002.0,40.72262119,-73.9924347,Club/Bar/Restaurant,47
NY,ASTORIA,QUEENS,11103.0,40.76193294,-73.91084501,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.72436787,-73.97866364,Club/Bar/Restaurant,40
NY,NEW YORK,MANHATTAN,10022.0,40.75851818,-73.967434,Club/Bar/Restaurant,14
NY,,BROOKLYN,11249.0,40.71100589,-73.96536874,Club/Bar/Restaurant,31
NY,NEW YORK,MANHATTAN,10040.0,40.8605242,-73.92768963,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10025.0,40.79890019,-73.96311619,Club/Bar/Restaurant,23
NY,,BROOKLYN,11206.0,40.708612,-73.94342188,Club/Bar/Restaurant,24
NY,NEW YORK,MANHATTAN,10003.0,40.73123668,-73.98868847,Club/Bar/Restaurant,16
NY,OZONE PARK,QUEENS,11417.0,40.68207809,-73.83682297,Club/Bar/Restaurant,38
NY,,BROOKLYN,11207.0,40.67699328,-73.88846565,Club/Bar/Restaurant,12
NY,,BROOKLYN,11206.0,40.70731187,-73.93976925,Club/Bar/Restaurant,14
NY,NYC,MANHATTAN,10033.0,40.85032261,-73.93301057,Club/Bar/Restaurant,106
NY,NEW YORK,MANHATTAN,10028.0,40.77641157,-73.95280236,Club/Bar/Restaurant,17
NY,WOODSIDE,QUEENS,11377.0,40.7468511,-73.90140603,Club/Bar/Restaurant,23
NY,,BROOKLYN,11249.0,40.71837662,-73.96009803,Club/Bar/Restaurant,61
NY,,BROOKLYN,11201.0,40.69319208,-73.99858642,Club/Bar/Restaurant,10
NY,STATEN ISLAND,STATEN ISLAND,10308.0,40.54154749,-74.1466613,Club/Bar/Restaurant,40
NY,NEW YORK,MANHATTAN,10034.0,40.86637626,-73.92826174,Club/Bar/Restaurant,94
NY,,BROOKLYN,11234.0,40.61678654,-73.93046423,Club/Bar/Restaurant,166
NY,,BROOKLYN,11249.0,40.71996962,-73.95544697,Club/Bar/Restaurant,111
NY,BRONX,BRONX,10469.0,40.87910982,-73.84324268,Club/Bar/Restaurant,12
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.75549389,-73.88606747,Club/Bar/Restaurant,13
NY,ASTORIA,QUEENS,11103.0,40.76001899,-73.9170346,Club/Bar/Restaurant,21
NY,NEW YORK,MANHATTAN,10128.0,40.78091958,-73.94905834,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10040.0,40.86422327,-73.9264383,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10013.0,40.72257198,-74.0036221,Club/Bar/Restaurant,22
NY,,BROOKLYN,11205.0,40.68910459,-73.95506734,Club/Bar/Restaurant,49
NY,NEW YORK,MANHATTAN,10028.0,40.77760484,-73.95112256,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10022.0,40.75613305,-73.96760482,Club/Bar/Restaurant,18
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.75579024,-73.88325157,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10022.0,40.75581747,-73.96783598,Club/Bar/Restaurant,20
NY,,BROOKLYN,11211.0,40.71808545,-73.95228812,Club/Bar/Restaurant,11
NY,,BROOKLYN,11218.0,40.63831144,-73.96852676,Club/Bar/Restaurant,42
NY,FOREST HILLS,QUEENS,11375.0,40.719228,-73.84232724,Club/Bar/Restaurant,11
NY,,BROOKLYN,11211.0,40.71469129,-73.94268806,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10003.0,40.73419576,-73.99148441,Club/Bar/Restaurant,45
NY,NEW YORK,MANHATTAN,10028.0,40.77521668,-73.95057551,Club/Bar/Restaurant,16
